defined_class	defined_class_name	role	role_name	orcid
OBA:2040084		CHEBI:50427	platelet aggregation inhibitor	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040087		CHEBI:50790	EC 1.14.14.14 (aromatase) inhibitor	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040090		CHEBI:50949	serotonin uptake inhibitor	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040094		CHEBI:59897	EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040095		CHEBI:60598	opioid agent	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040097		CHEBI:61016	angiotensin receptor antagonist	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040111		CHEBI:68481	mTOR inhibitor	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040113		CHEBI:70727	topoisomerase inhibitor	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2045297		CHEBI:50646	bone density conservation agent	https://orcid.org/0000-0001-8314-2140
OBA:2050352		CHEBI:35526	hypoglycemic agent	https://orcid.org/0000-0001-6757-4744
OBA:2045453	attribute of response to allergen	CHEBI:50904	allergen	https://orcid.org/0000-0001-8314-2140 
OBA:2045454	attribute of response to thyroid hormone	CHEBI:60311	thyroid hormone	https://orcid.org/0000-0001-8314-2140 
OBA:2050354		CHEBI:35842	antirheumatic drug	https://orcid.org/0000-0001-6757-4744
OBA:2045551	response to non-narcotic analgesic characteristics	CHEBI:35481	non-narcotic analgesic	https://orcid.org/0000-0001-8314-2140
OBA:2045552	response to antipyretic characteristics	CHEBI:35493	antipyretic	https://orcid.org/0000-0001-8314-2140
OBA:2045553	prostaglandin synthetase inhibitor response characteristics	CHEBI:35544	EC 1.14.99.1 (prostaglandin-endoperoxide synthase) inhibitor	https://orcid.org/0000-0001-8314-2140
OBA:2045554	response to xenobiotic characteristics	CHEBI:35703	xenobiotic	https://orcid.org/0000-0001-8314-2140
OBA:2045555	response to antibacterial drug characteristics	CHEBI:36047	antibacterial drug	https://orcid.org/0000-0001-8314-2140
OBA:2045556	response to protein synthesis inhibitor characteristics	CHEBI:48001	protein synthesis inhibitor	https://orcid.org/0000-0001-8314-2140
OBA:2045557	response to environmental contaminant characteristics	CHEBI:78298	environmental contaminant	https://orcid.org/0000-0001-8314-2140
