defined_class	defined_class_name	chemical	chemical_name	orcid
OBA:2040023		CHEBI:28304	heparin	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040024		CHEBI:28445	vincristine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040025		CHEBI:28680	cytarabine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040026		CHEBI:28748	doxorubicin	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040027		CHEBI:28790	serotonin	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040028		CHEBI:28876	melphalan	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040029		CHEBI:30563	silicon dioxide	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040030		CHEBI:16236	ethanol	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040031		CHEBI:31236	aripiprazole	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040032		CHEBI:31355	carboplatin	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040033		CHEBI:3219	bupropion	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040034		CHEBI:3223	buspirone	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040037		CHEBI:33364	platinum	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040038		CHEBI:3347	candesartan	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040039		CHEBI:3387	carbamazepine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040041		CHEBI:35366	fatty acid	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040051		CHEBI:35666	thiopurine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040054		CHEBI:36064	taxane	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040055		CHEBI:36791	escitalopram	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040056		CHEBI:36796	duloxetine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040057		CHEBI:3723	citalopram	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040058		CHEBI:3766	clozapine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040062		CHEBI:37941	clopidogrel	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040065		CHEBI:39548	atorvastatin	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040066		CHEBI:4027	cyclophosphamide	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040067		CHEBI:40279	allopurinol	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040068		CHEBI:4031	cyclosporin A	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040069		CHEBI:41774	tamoxifen	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040070		CHEBI:41879	dexamethasone	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040071		CHEBI:421707	abacavir	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040072		CHEBI:44185	methotrexate	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040073		CHEBI:45863	paclitaxel	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040074		CHEBI:46345	5-fluorouracil	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040075		CHEBI:47381	diclofenac	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040076		CHEBI:4911	etoposide	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040078		CHEBI:49603	lapatinib	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040079		CHEBI:49668	gefitinib	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040080		CHEBI:49713	lithium(1+)	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040081		CHEBI:5001	fenofibrate	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040083		CHEBI:50264	thiazide	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040085		CHEBI:50667	mercaptopurine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040086		CHEBI:50730	montelukast	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040088		CHEBI:50858	corticosteroid	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040089		CHEBI:50940	tetracyclic antidepressant	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040091		CHEBI:52717	bortezomib	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040092		CHEBI:5613	haloperidol	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040093		CHEBI:5778	hydrochlorothiazide	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040096		CHEBI:60761	floxuridine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040098		CHEBI:61057	tacrolimus hydrate	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040099		CHEBI:62088	metamizole	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040100		CHEBI:63580	ribavirin	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040101		CHEBI:63581	stavudine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040102		CHEBI:63622	sotalol	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040103		CHEBI:63625	tenofovir (anhydrous)	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040104		CHEBI:6367	lamotrigine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040105		CHEBI:64045	amisulpride	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040106		CHEBI:65172	ximelagatran	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040107		CHEBI:65173	iloperidone	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040108		CHEBI:6541	losartan	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040109		CHEBI:66901	ivacaftor	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040110		CHEBI:6801	metformin	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040112		CHEBI:6887	methylphenidate	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040114		CHEBI:70746	dabigatran etexilate	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040115		CHEBI:71019	omacetaxine mepesuccinate	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040116		CHEBI:71200	tofacitinib	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040117		CHEBI:71219	pazopanib	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040118		CHEBI:71415	nitrofurantoin	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040119		CHEBI:71418	triamcinolone acetonide	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040120		CHEBI:72564	temozolomide	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040121		CHEBI:75045	dabrafenib	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040122		CHEBI:75998	trametinib	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040123		CHEBI:76004	dimethyl fumarate	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040124		CHEBI:76010	dolutegravir	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040125		CHEBI:7735	olanzapine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040126		CHEBI:7824	oxcarbazepine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040127		CHEBI:8028	perphenazine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040128		CHEBI:80630	irinotecan	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040129		CHEBI:8093	phenylephrine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040130		CHEBI:8107	phenytoin	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040131		CHEBI:81278	4-(4-Hydroxyphenyl)-2-butanol	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040132		CHEBI:82978	paliperidone	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040133		CHEBI:8378	prednisolone	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040134		CHEBI:8707	quetiapine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040135		CHEBI:8871	risperidone	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040136		CHEBI:9150	simvastatin	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040137		CHEBI:9334	sulfasalazine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040138		CHEBI:9398	tamsulosin	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040139		CHEBI:9448	terbinafine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040140		CHEBI:9747	Triptolide	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040141		CHEBI:9943	venlafaxine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040162		CHEBI:6809	methamphetamine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040163		CHEBI:27958	cocaine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2040164		CHEBI:18723	nicotine	https://orcid.org/0000-0001-8314-2140|https://orcid.org/0000-0002-7073-9172
OBA:2050328		CHEBI:72296 	apixaban 	https://orcid.org/0000-0001-6757-4744
OBA:2050330		CHEBI:135983	teriparatide	https://orcid.org/0000-0001-6757-4744
OBA:2050333		CHEBI:31941	oxaliplatin	https://orcid.org/0000-0001-6757-4744
OBA:2045298		CHEBI:145810	insulin	https://orcid.org/0000-0001-8314-2140
OBA:2045299		CHEBI:17234	glucose	https://orcid.org/0000-0001-8314-2140
